Div,Date,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoal,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP
E1,30/03/2002,Preston,Portsmouth,2,0,H,0,0,D,1.65,3.4,4.65,1.6,3.4,4.6,1.57,3.5,5,1.615,3.4,5,1.615,3.6,4.5,1.61,3.5,4.5,16832,"Cooper, M. A.",16,8,7,4,1,0,9,1,15,15,6,4,2,2,0,1,20,45
E1,30/03/2002,Walsall,Gillingham,1,1,D,1,0,H,2.1,3.2,3.05,1.9,3.1,3.2,2.2,3.2,2.8,2.2,3.2,2.875,2.375,3.2,2.6,2.2,3.2,2.8,6190,"Leake, A. R.",14,8,7,6,0,0,7,5,7,13,2,5,0,1,0,0,0,10
E1,30/03/2002,West Brom,Barnsley,3,1,H,1,0,H,1.45,3.8,6.1,1.4,3.9,6,1.44,3.6,6.5,1.4,3.75,7.5,1.364,4,7.5,1.36,3.75,8,23167,"Mathieson, S. W.",7,8,4,5,0,0,4,5,14,14,8,6,0,0,0,0,0,0
E1,30/03/2002,Wimbledon,Rotherham,1,0,H,1,0,H,1.7,3.3,4.45,1.7,3.3,4,1.61,3.25,5,1.7,3.3,4.5,1.615,3.4,5,1.72,3.25,4.2,4751,"Cable, L. E.",14,10,7,5,0,0,5,4,13,12,2,5,1,1,0,1,10,35
E1,01/04/2002,Barnsley,Preston,2,1,H,1,0,H,2.6,3.25,2.35,2.4,3.1,2.4,2.62,3.4,2.25,2.625,3.2,2.375,2.75,3.4,2.2,2.5,3.3,2.37,14188,"Cain, G.",11,11,8,3,0,0,2,4,13,14,6,5,1,0,0,0,10,0
E1,01/04/2002,Bradford,Norwich,0,1,A,0,0,D,2.4,3.2,2.6,2.4,3.1,2.4,2.25,3.4,2.62,2.5,3.2,2.5,2.375,3.2,2.6,2.4,3.25,2.5,14143,"Foy, C. J.",12,2,5,1,0,0,7,5,19,19,3,4,1,0,0,0,10,0
E1,01/04/2002,Coventry,West Brom,0,1,A,0,1,A,2.35,3.15,2.7,2.3,3.1,2.6,2.37,3.2,2.6,2.375,3.2,2.625,2.6,3.2,2.375,2.5,3.1,2.5,21513,"Poll, G.",15,6,3,3,0,0,4,3,15,19,3,3,4,0,0,1,40,25
E1,01/04/2002,Crystal Palace,Birmingham,0,0,D,0,0,D,2.4,3.2,2.6,2.8,3.1,2.2,2.5,3.25,2.4,2.625,3.2,2.375,2.375,3.2,2.6,2.62,3.25,2.3,19598,"Baines, S. J.",13,7,6,4,0,0,8,2,12,20,4,5,0,1,0,0,0,10
E1,01/04/2002,Gillingham,Crewe,1,0,H,1,0,H,1.7,3.3,4.42,1.9,3.1,3.5,1.61,3.5,4.5,1.667,3.4,4.5,1.571,3.6,5,1.61,3.5,4.5,7748,"Curson, B.",15,13,5,2,0,1,5,9,10,11,2,3,0,0,0,0,0,0
E1,01/04/2002,Grimsby,Sheffield Weds,0,0,D,0,0,D,2.12,3.2,3,2.2,3.1,2.8,2.1,3.2,3,2.2,3.25,2.8,2,3.25,3.25,2.1,3.2,3,9235,"Elleray, D. R.",12,12,4,1,0,0,9,4,7,11,0,1,0,2,0,1,0,45
E1,01/04/2002,Nott'm Forest,Walsall,2,3,A,1,2,A,1.84,3.3,3.75,1.9,3.1,3.5,1.91,3.4,3.25,1.833,3.4,3.6,1.909,3.4,3.4,1.9,3.3,3.4,16659,"Fernandez, R",11,9,4,4,0,0,8,6,9,4,0,0,2,1,0,0,20,10
E1,01/04/2002,Portsmouth,Burnley,1,1,D,0,1,A,2.6,3.2,2.4,2.8,3.1,2.2,2.6,3.2,2.37,2.6,3.2,2.4,2.5,3.2,2.5,2.5,3.1,2.5,18020,"Tomlin, S. G.",12,6,6,3,1,0,5,3,5,11,3,3,0,0,0,0,0,0
E1,01/04/2002,Rotherham,Millwall,0,0,D,0,0,D,2.55,3.15,2.5,2.3,3.1,2.6,2.25,3.4,2.62,2.5,3.2,2.5,2.6,3.2,2.375,2.37,3.3,2.5,6888,"Laws, G.",7,2,3,0,0,0,14,3,15,19,5,4,0,2,0,0,0,20
E1,01/04/2002,Sheffield United,Wimbledon,0,1,A,0,1,A,2.15,3.25,2.9,2.4,3.1,2.4,2,3.4,3,2.2,3.25,2.8,2.1,3.25,3,2.1,3.3,2.87,19712,"Joslin, P. J.",9,8,5,4,0,0,6,0,13,10,2,2,1,1,0,0,10,10
E1,01/04/2002,Stockport,Watford,2,1,H,1,0,H,4.2,3.45,1.7,3.6,3.2,1.8,3.5,3.5,1.8,4.333,3.4,1.7,4.333,3.5,1.667,4.33,3.4,1.66,4086,"Beeby, R. J.",9,5,6,2,1,0,5,3,15,13,7,7,3,4,0,0,30,40
E1,01/04/2002,Wolves,Man City,0,2,A,0,1,A,2.4,3.2,2.6,2.3,3.1,2.6,2.62,3.4,2.25,2.5,3.2,2.5,2.625,3.4,2.25,2.62,3.25,2.3,28015,"Barber, G. P.",8,15,3,8,0,0,8,4,20,14,7,4,3,4,1,0,55,40
E1,04/04/2002,Wimbledon,Crewe,2,0,H,0,0,D,1.62,3.5,4.7,1.6,3.5,3.9,1.44,4,5.5,1.615,3.4,5,1.571,3.6,5,1.72,3.4,4,5007,"Jordan, W. M.",16,6,9,4,1,0,9,3,8,14,1,4,0,3,0,0,0,30
E1,05/04/2002,Millwall,Wolves,1,0,H,0,0,D,2.55,3.1,2.5,2.4,3.1,2.4,2.75,3.2,2.25,2.5,3.2,2.5,2.625,3.2,2.375,2.62,3.25,2.3,17058,"Leake, A. R.",11,12,3,3,0,1,4,5,14,17,6,0,3,4,0,0,30,40
E1,06/04/2002,Burnley,Gillingham,2,0,H,0,0,D,1.57,3.5,5.15,1.6,3.4,4.6,1.67,3.4,4.33,1.6,3.4,5,1.615,3.6,4.5,1.66,3.4,4.33,16236,"Webster, C. H.",11,7,6,2,0,0,9,1,16,12,1,1,0,0,0,0,0,0
E1,06/04/2002,Man City,Barnsley,5,1,H,2,1,H,1.29,4.7,7.7,1.3,4.2,8,1.25,5,8,1.333,4,8.5,1.222,5.5,8.5,1.22,5.5,8,33628,"Laws, G.",13,4,6,2,0,1,6,2,7,17,8,4,0,1,0,0,0,10
E1,06/04/2002,Norwich,Grimsby,1,1,D,1,0,H,1.55,3.5,5.5,1.55,3.5,4.8,1.57,3.5,5,1.571,3.4,5.5,1.5,3.75,5.5,1.57,3.75,4.5,20075,"Jordan, W. M.",12,13,5,7,1,1,4,6,14,13,6,1,2,3,0,0,20,30
E1,06/04/2002,Preston,Coventry,4,0,H,2,0,H,2,3.25,3.2,2.1,3,3.1,1.91,3.25,3.4,2.1,3.25,3,2.1,3.25,3,2,3.2,3.2,15665,"Pearson, R.",21,11,13,6,0,0,13,5,15,24,5,5,0,2,0,0,0,20
E1,06/04/2002,Sheffield Weds,Nott'm Forest,0,2,A,0,1,A,1.88,3.15,3.7,1.85,3.1,3.6,1.73,3.5,3.75,1.8,3.4,3.75,1.8,3.5,3.6,1.83,3,4,21782,"Messias, M. D.",9,8,3,3,1,0,6,4,12,12,5,6,0,0,0,0,0,0
E1,06/04/2002,Walsall,Stockport,1,0,H,0,0,D,1.42,3.85,6.75,1.35,4,6.5,1.44,3.75,6,1.4,3.75,7,1.444,3.75,6.5,1.4,3.75,7,6322,"Wolstenholme, E. K.",8,7,5,2,0,0,9,6,13,12,8,1,1,2,0,0,10,20
E1,06/04/2002,Watford,Sheffield United,0,3,A,0,2,A,2,3.15,3.35,1.9,3.1,3.5,2.25,3.2,2.75,2,3.2,3.2,2.1,3.25,3,2.1,3,3.2,13377,"Curson, B.",13,13,6,4,2,0,8,2,16,15,2,4,3,0,0,0,30,0
E1,06/04/2002,Wimbledon,Bradford,1,2,A,0,1,A,1.57,3.5,5,1.55,3.5,4.8,1.53,3.5,5.5,1.571,3.4,5.5,1.571,3.6,5,1.61,3.6,4.5,5595,"Styles, R.",11,10,6,4,0,1,8,7,12,15,0,8,2,4,0,0,20,40
E1,07/04/2002,Birmingham,Portsmouth,1,1,D,1,0,H,1.43,3.8,6.5,1.3,4.2,8,1.4,3.75,7,1.4,3.75,7.5,1.444,3.75,6.5,1.4,3.75,7,25030,"Webb, H. M.",5,8,3,4,0,1,11,3,11,11,5,0,2,1,0,0,20,10
E1,07/04/2002,Crewe,Crystal Palace,0,0,D,0,0,D,2.2,3.25,2.82,2.1,3.2,2.9,2.4,3.25,2.5,2.25,3.25,2.75,2.375,3.4,2.5,2.25,3.3,2.62,6734,"Knight, B.",23,16,9,7,0,1,11,8,13,15,1,4,2,0,0,0,20,0
E1,07/04/2002,West Brom,Rotherham,1,1,D,1,0,H,1.38,4,7.2,1.35,4,7,1.4,3.75,7,1.364,3.8,8,1.333,4.333,7.5,1.4,3.6,7.5,22376,"Pike, M. S.",14,10,6,5,1,1,9,7,10,12,3,3,0,1,0,0,0,10
E1,10/04/2002,Birmingham,Crewe,3,1,H,2,0,H,1.35,4.1,7.5,1.4,3.9,6,1.33,4.33,7,1.4,4,7,1.4,4,6.5,1.4,3.75,7,28615,"Butler, A. N.",14,8,6,5,0,1,8,2,10,8,2,4,0,0,0,0,0,0
E1,12/04/2002,Coventry,Millwall,0,1,A,0,1,A,2.3,3.2,2.7,2.4,3.1,2.4,2.2,3.25,2.75,2.4,3.4,2.5,2.375,3.4,2.5,2.37,3.3,2.5,15335,"Harris, R. J.",13,8,4,4,0,1,2,3,19,17,4,6,1,3,0,0,10,30
E1,13/04/2002,Barnsley,Norwich,0,2,A,0,1,A,2.4,3.2,2.6,2.3,3.1,2.6,2.25,3.2,2.75,2.4,3.4,2.5,2.625,3.4,2.25,2.4,3.4,2.4,18803,"Leake, A. R.",15,9,9,6,0,0,8,4,13,17,2,5,1,1,0,0,10,10
E1,13/04/2002,Bradford,West Brom,0,1,A,0,0,D,4.2,3.35,1.73,2,3.1,3.2,4.5,3.5,1.61,4.5,3.4,1.615,4,3.5,1.727,4,3.4,1.72,20209,"Dean, M. L",4,13,3,7,0,0,4,6,21,21,3,2,4,2,0,0,40,20
E1,13/04/2002,Crystal Palace,Preston,2,0,H,0,0,D,2.6,3.2,2.4,2,3.1,3.2,2.75,3.25,2.2,2.8,3.25,2.2,2.625,3.4,2.25,2.6,3.4,2.25,21361,"Wilkes, C. R.",11,19,5,9,0,0,3,3,15,8,2,2,2,1,0,0,20,10
E1,13/04/2002,Gillingham,Man City,1,3,A,1,2,A,3.8,3.3,1.8,3,3.1,2.1,3.75,3.25,1.8,3.6,3.3,1.833,3.5,3.5,1.833,3.2,3.75,1.83,9494,"Messias, M. D.",15,21,7,10,1,0,11,4,8,7,8,4,1,1,0,0,10,10
E1,13/04/2002,Grimsby,Burnley,3,1,H,3,0,H,2.5,3.15,2.5,2.4,3.1,2.4,2.75,3.2,2.25,2.6,3.2,2.375,2.625,3.4,2.25,2.5,3.3,2.37,9275,"Pike, M. S.",7,13,3,5,0,1,4,10,13,10,5,6,0,0,0,0,0,0
E1,13/04/2002,Nott'm Forest,Crewe,2,2,D,0,0,D,2.1,3.4,2.9,2,3.1,3.2,2.1,3.5,2.75,2.2,3.4,2.7,2.2,3.4,2.75,2.2,3.5,2.62,22870,"Hall, A. R.",12,5,6,2,0,1,9,7,12,10,1,1,3,1,0,0,30,10
E1,13/04/2002,Portsmouth,Watford,0,1,A,0,0,D,2,3.3,3.15,2,3.1,3.2,1.83,3.2,3.75,2.1,3.2,3,2.1,3.25,3,2,3.2,3.2,15302,"Walton, P.",12,7,3,4,0,1,9,4,16,13,7,4,2,2,1,0,45,20
E1,13/04/2002,Rotherham,Birmingham,2,2,D,1,1,D,3.05,3.2,2.1,2,3.1,3.2,3,3,2.2,3.2,3.3,2,2.625,3.4,2.25,2.75,3.1,2.3,10536,"Clattenburg, M.",8,11,4,5,0,0,6,7,11,12,3,5,0,1,0,0,0,10
E1,13/04/2002,Sheffield United,Walsall,0,1,A,0,1,A,2,3.3,3.2,2,3.1,3.2,1.83,3.5,3.4,2.1,3.3,2.875,2,3.5,3,2.1,3.4,2.8,20520,"Hill, K. D.",14,8,5,5,2,0,6,4,5,8,0,3,1,1,0,0,10,10
E1,13/04/2002,Stockport,Sheffield Weds,3,1,H,1,1,D,4,3.4,1.75,2,3.1,3.2,4,3.4,1.73,4,3.4,1.727,3.5,3.6,1.8,3.5,3.5,1.8,8706,"Halsey, M. R.",21,15,7,9,1,0,3,4,6,7,0,1,0,3,0,0,0,30
E1,14/04/2002,Wolves,Wimbledon,1,0,H,1,0,H,1.5,3.6,5.8,2,3.1,3.2,1.57,3.75,4.5,1.533,3.5,5.5,1.571,3.6,5,1.57,3.75,4.5,26920,"Fernandez, R",10,8,5,1,0,0,9,3,9,6,5,3,0,0,0,0,0,0
E1,21/04/2002,Birmingham,Sheffield United,2,0,H,0,0,D,1.32,4.35,7.75,2,3.1,3.2,1.4,3.75,7,1.286,4.333,8.5,1.333,4.333,7.5,1.36,4,7,29178,"Richards, P. R.",12,5,6,1,0,0,3,6,11,17,3,2,1,2,1,0,35,20
E1,21/04/2002,Burnley,Coventry,1,0,H,0,0,D,1.48,3.65,6,2,3.1,3.2,1.5,3.4,6,1.533,3.4,5.5,1.5,4,5,1.5,3.6,5.5,18751,"Dunn, S. W.",14,12,9,6,0,1,11,5,12,15,8,8,0,3,0,0,0,30
E1,21/04/2002,Crewe,Rotherham,2,0,H,2,0,H,2,3.25,3.25,2,3.1,3.2,2.25,3.2,2.75,1.909,3.25,3.4,1.833,3.4,3.5,1.8,3.5,3.5,7904,"Mathieson, S. W.",17,15,7,5,1,1,1,4,7,12,4,1,1,1,0,0,10,10
E1,21/04/2002,Man City,Portsmouth,3,1,H,2,0,H,1.25,4.55,10,2,3.1,3.2,1.25,5,8,1.286,4.333,8,1.25,5,8.5,1.25,5,8,34657,"Fernandez, R",18,9,7,3,0,0,12,4,12,10,6,2,2,2,0,0,20,20
E1,21/04/2002,Millwall,Grimsby,3,1,H,3,1,H,1.35,4.2,7.5,2,3.1,3.2,1.28,4.5,8,1.286,4.5,8,1.3,4.333,8.5,1.3,4.33,8,17004,"Butler, A. N.",14,8,7,5,0,0,5,8,11,7,4,1,1,1,0,0,10,10
E1,21/04/2002,Norwich,Stockport,2,0,H,1,0,H,1.2,5.5,10,2,3.1,3.2,1.2,5,11,1.182,5.5,10,1.222,5.5,8.5,1.2,5.5,9,20897,"Alcock, P. E.",24,3,12,0,2,1,19,2,11,11,7,0,0,2,0,1,0,45
E1,21/04/2002,Preston,Nott'm Forest,2,1,H,0,1,A,1.47,3.75,6,2,3.1,3.2,1.4,4,6.5,1.444,3.6,6.5,1.444,3.75,6.5,1.44,3.75,6,17319,"Brandwood, M. J.",14,12,6,6,0,0,7,6,21,21,6,9,1,1,0,0,10,10
E1,21/04/2002,Sheffield Weds,Wolves,2,2,D,1,1,D,4.3,3.65,1.65,2,3.1,3.2,4.5,3.5,1.61,4.75,3.6,1.571,4.333,3.2,1.727,4.5,3.3,1.66,29772,"Durkin, P. A.",9,10,6,5,0,1,6,5,15,14,1,4,0,1,0,0,0,10
E1,21/04/2002,Walsall,Bradford,2,2,D,2,0,H,1.97,3.25,3.35,2,3.1,3.2,2.2,3.25,2.87,2,3.2,3.1,2.1,3.25,3,1.9,3.3,3.3,8079,"Danson, P. S.",15,6,8,3,0,0,12,5,11,14,4,2,1,1,0,0,10,10
E1,21/04/2002,Watford,Gillingham,2,3,A,1,1,D,1.9,3.25,3.55,2,3.1,3.2,2.1,3.2,3,1.909,3.2,3.4,2.1,3.25,3,1.9,3.3,3.3,15674,"Parkes, T. A.",19,13,7,7,1,0,6,5,8,13,3,5,3,2,0,0,30,20
E1,21/04/2002,West Brom,Crystal Palace,2,0,H,1,0,H,1.32,4.35,7.75,2,3.1,3.2,1.33,4,8,1.25,4.6,9,1.25,5.5,7.5,1.3,4.5,7.5,26712,"Wolstenholme, E. K.",7,5,4,2,0,0,1,5,15,14,4,3,0,1,0,0,0,10
E1,21/04/2002,Wimbledon,Barnsley,0,1,A,0,1,A,1.57,3.6,5,2,3.1,3.2,1.67,3.25,4.5,1.667,3.4,4.2,1.571,3.6,5,1.57,3.5,5,5379,"Taylor, P.",9,7,7,4,0,0,4,3,14,14,0,3,2,1,0,0,20,10
E3,11/08/2001,Bristol Rvs,Torquay,1,0,H,0,0,D,1.95,3.3,3.4,1.55,3.3,4.5,1.57,3.6,5,1.95,3.25,3.4,1.53,3.5,5.5,1.5,3.75,5.5,10127,R. D. Furnandiz ,17,8,6,3,1,1,7,1,9,12,0,2,0,1,0,0,0,10
E3,11/08/2001,Carlisle,Luton,0,2,A,0,0,D,1.95,3.3,3.4,2.8,3,2.1,2.62,3.2,2.37,1.95,3.25,3.4,2.75,3.25,2.25,2.87,3.4,2.1,4432,M. Clattenburg,5,7,2,6,0,0,4,2,17,16,6,2,2,2,0,0,20,20
E3,11/08/2001,Cheltenham,Leyton Orient,1,1,D,0,0,D,1.95,3.3,3.4,2.3,2.9,2.5,2.25,3.25,2.75,1.95,3.25,3.4,2.25,3.25,2.75,2.2,3.25,2.8,4115,A. R. Leake ,16,9,7,5,0,0,4,8,15,17,6,1,0,3,0,0,0,30
E3,11/08/2001,Exeter,Hull,1,3,A,1,1,D,1.95,3.3,3.4,2.9,3,2,2.87,3.25,2.2,1.95,3.25,3.4,2.88,3.4,2.1,3.25,3.25,2,4677,A. Bates ,6,12,1,6,0,0,8,5,9,14,5,3,1,1,0,0,10,10
E3,11/08/2001,Hartlepool,Mansfield,1,1,D,0,1,A,1.95,3.3,3.4,1.6,3.2,4.2,1.67,3.4,4.5,1.95,3.25,3.4,1.8,3.4,3.75,1.66,3.4,4.5,3534,G. Salisbury ,9,6,5,3,0,0,5,1,11,9,0,0,0,1,0,0,0,10
E3,11/08/2001,Kidderminster,Scunthorpe,1,0,H,0,0,D,1.95,3.3,3.4,2.3,2.9,2.5,2.25,3.25,2.75,1.95,3.25,3.4,2.2,3.25,2.8,2.37,3.2,2.62,3173,G. K. Hegley ,8,13,3,3,0,0,2,9,22,20,2,3,1,2,0,0,10,20
E3,11/08/2001,Lincoln,Halifax,1,2,A,1,2,A,1.95,3.3,3.4,1.8,3,3.5,1.8,3.4,3.75,1.95,3.25,3.4,1.91,3.4,3.4,1.83,3.3,3.75,3753,A. N. Butler ,13,8,6,3,2,0,4,1,8,12,7,4,0,2,0,0,0,20
E3,11/08/2001,Macclesfield,Swansea,1,3,A,1,2,A,1.95,3.3,3.4,2.3,2.9,2.5,2.25,3.25,2.75,1.95,3.25,3.4,2.38,3.25,2.6,2.3,3.3,2.62,2309,M. Ryan ,13,11,7,4,1,2,8,5,10,10,4,1,2,0,0,0,20,0
E3,11/08/2001,Oxford,Rochdale,1,2,A,0,1,A,1.95,3.3,3.4,1.85,3,3.3,2,3.25,3.25,1.95,3.25,3.4,1.83,3.4,3.6,1.8,3.4,3.75,7842,D. R. Crick ,11,8,7,4,0,0,6,7,10,22,4,3,4,1,0,0,40,10
E3,11/08/2001,Plymouth,Shrewsbury,0,1,A,0,0,D,1.95,3.3,3.4,1.65,3.2,3.9,1.73,3.25,4.33,1.95,3.25,3.4,1.73,3.25,4.33,1.66,3.4,4.5,5087,C Penton,19,3,7,1,0,0,6,2,19,21,1,1,1,2,0,1,10,45
E3,11/08/2001,Southend,Darlington,1,0,H,0,0,D,1.95,3.3,3.4,2,3,2.9,1.8,3.4,3.75,1.95,3.25,3.4,2.1,3.25,3,1.9,3.25,3.5,4725,K. D. Hill ,5,10,4,3,0,0,1,8,17,16,6,9,2,3,1,0,45,30
E3,11/08/2001,York,Rushden & D,0,1,A,0,1,A,1.95,3.3,3.4,2.3,2.9,2.5,2.25,3.25,2.75,1.95,3.25,3.4,2.38,3.25,2.6,2.5,3.2,2.5,4307,M. R. Warren ,14,9,8,3,0,0,7,3,13,11,1,7,0,1,0,0,0,10
E3,16/08/2001,Rushden & D,Lincoln,0,0,D,0,0,D,1.95,3.3,3.4,1.5,3.4,4.7,1.61,3.5,4.5,1.95,3.25,3.4,1.62,3.6,4.5,1.53,3.5,5.5,5018,M. D. Messias,10,11,3,3,0,1,9,3,21,13,4,0,0,1,0,0,0,10
E3,18/08/2001,Darlington,Kidderminster,2,0,H,0,0,D,1.95,3.3,3.4,2,2.9,3,2.2,3.25,2.87,1.95,3.25,3.4,2.1,3.25,3,1.9,3.25,3.5,3677,M. Ryan,16,5,8,3,0,0,7,7,6,9,2,6,1,3,0,1,10,55
E3,18/08/2001,Halifax,Exeter,1,1,D,1,1,D,1.95,3.3,3.4,1.8,3,3.5,1.83,3.25,3.75,1.95,3.25,3.4,1.8,3.4,3.75,1.72,3.5,4,1937,G. Salisbury,10,8,4,4,0,0,5,3,11,15,3,9,2,2,0,1,20,45
E3,18/08/2001,Hull,Plymouth,0,0,D,0,0,D,1.95,3.3,3.4,1.55,3.3,4.5,1.61,3.4,5,1.95,3.25,3.4,1.57,3.6,5,1.5,3.5,6,10755,G. Cain,15,3,1,0,0,0,8,0,17,5,4,3,0,0,0,0,0,0
E3,18/08/2001,Leyton Orient,Carlisle,0,0,D,0,0,D,1.95,3.3,3.4,1.5,3.4,4.7,1.5,3.6,6,1.95,3.25,3.4,1.57,3.6,5,1.5,3.5,6,4693,C Penton,15,4,9,1,0,0,11,2,18,29,2,12,1,4,0,0,10,40
E3,18/08/2001,Luton,Cheltenham,2,1,H,2,0,H,1.95,3.3,3.4,1.6,3.2,4.2,1.61,3.4,5,1.95,3.25,3.4,1.62,3.6,4.5,1.57,3.6,5,6177,G. K. Hegley,9,12,5,6,0,1,4,8,25,17,3,3,4,0,1,0,65,0
E3,18/08/2001,Mansfield,Southend,0,0,D,0,0,D,1.95,3.3,3.4,2.2,2.9,2.7,2.1,3.25,3,1.95,3.25,3.4,2.25,3.25,2.75,2.2,3.2,2.87,2774,G. Laws,20,6,8,1,0,0,12,0,16,19,4,6,1,3,0,0,10,30
E3,18/08/2001,Rochdale,Macclesfield,1,1,D,1,1,D,1.95,3.3,3.4,1.6,3.2,4.2,1.67,3.4,4.5,1.95,3.25,3.4,1.67,3.5,4.33,1.61,3.4,5,3346,M. Fletcher,22,19,16,12,0,2,9,3,10,10,3,0,0,0,0,0,0,0
E3,18/08/2001,Scunthorpe,Bristol Rvs,1,2,A,1,2,A,1.95,3.3,3.4,2.5,2.9,2.3,2.75,3.25,2.25,1.95,3.25,3.4,2.6,3.25,2.38,2.62,3.2,2.37,3593,A. Kaye,9,12,3,7,0,0,14,2,8,21,3,3,0,1,0,0,0,10
E3,18/08/2001,Shrewsbury,Hartlepool,1,3,A,1,0,H,1.95,3.3,3.4,2.2,2.9,2.7,2.25,3.25,2.75,1.95,3.25,3.4,2.25,3.25,2.75,2.25,3.25,2.75,2783,J. J. Ross,7,8,3,5,0,0,0,5,10,9,1,6,5,1,2,0,100,10
E3,18/08/2001,Swansea,Oxford,0,0,D,0,0,D,1.95,3.3,3.4,1.8,3,3.5,1.8,3.4,3.75,1.95,3.25,3.4,1.83,3.4,3.6,1.83,3.3,3.75,5501,L. E. Cable,13,5,4,0,0,0,7,3,21,19,0,6,3,3,0,0,30,30
E3,18/08/2001,Torquay,York,0,3,A,0,2,A,1.95,3.3,3.4,2,2.9,3,2.2,3.25,2.87,1.95,3.25,3.4,2,3.4,3.25,1.83,3.4,3.6,2659,W. M. Jordan,14,8,4,5,0,0,8,4,14,17,7,3,1,2,0,0,10,20
E3,25/08/2001,Bristol Rvs,Luton,3,2,H,1,1,D,1.95,3.3,3.4,2,2.9,3,1.91,3.4,3.4,1.95,3.25,3.4,2,3.25,3.25,2,3.25,3.25,9057,C Penton,19,11,11,7,1,1,8,7,16,20,3,2,1,2,0,0,10,20
E3,25/08/2001,Carlisle,Hull,0,0,D,0,0,D,1.95,3.3,3.4,3,2.9,2,3.5,3.25,1.91,1.95,3.25,3.4,3.25,3.25,2,3.25,3.25,2,3695,F Stretton,13,16,6,6,1,0,5,8,12,15,10,0,3,3,0,0,30,30
E3,25/08/2001,Cheltenham,Mansfield,2,3,A,0,1,A,1.95,3.3,3.4,1.85,3,3.3,1.91,3.25,3.5,1.95,3.25,3.4,1.91,3.4,3.4,1.8,3.4,3.75,3105,M. R. Warren,16,11,5,7,0,0,7,4,20,21,3,4,1,1,0,0,10,10
E3,25/08/2001,Exeter,Scunthorpe,0,4,A,0,2,A,1.95,3.3,3.4,2.35,3,2.35,2.25,3.25,2.75,1.95,3.25,3.4,2.38,3.25,2.6,2.37,3.2,2.62,2798,P. J. Prosser,8,15,2,9,1,0,6,4,17,15,3,8,1,0,0,0,10,0
E3,25/08/2001,Hartlepool,Darlington,1,2,A,1,2,A,1.95,3.3,3.4,1.9,3,3.1,1.83,3.25,3.75,1.95,3.25,3.4,1.83,3.4,3.6,2,3.25,3.25,4842,N. S. Barry,10,10,5,4,0,1,4,4,10,18,4,1,1,5,0,0,10,50
E3,25/08/2001,Kidderminster,Torquay,1,0,H,0,0,D,1.95,3.3,3.4,1.65,3.2,3.9,1.73,3.5,4,1.95,3.25,3.4,1.73,3.5,4,1.72,3.25,4.33,2440,P. Walton,14,11,5,5,0,0,6,9,18,22,5,11,1,2,0,0,10,20
E3,25/08/2001,Lincoln,Swansea,3,0,H,0,0,D,1.95,3.3,3.4,2.35,3,2.35,2.37,3.2,2.62,1.95,3.25,3.4,2.5,3.2,2.5,2.4,3.2,2.6,2593,J. J. Ross,17,8,11,2,0,0,6,3,10,13,1,1,0,2,0,0,0,20
E3,25/08/2001,Macclesfield,Rushden & D,0,0,D,0,0,D,1.95,3.3,3.4,2.35,3,2.35,2.62,3.2,2.37,1.95,3.25,3.4,2.5,3.4,2.38,2.5,3.2,2.5,1950,G. Salisbury ,11,9,6,3,0,0,6,6,10,9,2,7,0,1,0,0,0,10
E3,25/08/2001,Oxford,Shrewsbury,0,1,A,0,0,D,1.95,3.3,3.4,1.8,3.1,3.4,1.8,3.4,3.75,1.95,3.25,3.4,1.83,3.4,3.6,1.72,3.25,4.33,5667,M. Ryan,14,12,9,7,0,0,6,4,18,16,1,0,3,0,1,0,55,0
E3,25/08/2001,Plymouth,Rochdale,1,2,A,1,1,D,1.95,3.3,3.4,2.2,2.9,2.7,2.1,3.25,3,1.95,3.25,3.4,2.1,3.4,2.88,2.1,3.25,3,4198,R. J. Harris,18,10,6,4,1,0,4,6,12,17,4,1,2,1,0,0,20,10
E3,25/08/2001,Southend,Halifax,4,1,H,1,0,H,1.95,3.3,3.4,1.7,3.1,3.8,1.73,3.25,4.33,1.95,3.25,3.4,1.83,3.4,3.6,1.72,3.25,4.33,3525,P. Rejer,21,6,11,2,0,1,7,12,10,16,10,3,1,6,0,0,10,60
E3,25/08/2001,York,Leyton Orient,2,1,H,1,0,H,1.95,3.3,3.4,2.35,3,2.35,2.37,3.2,2.62,1.95,3.25,3.4,2.25,3.25,2.75,2.37,3.2,2.62,2661,M. S. Pike,10,8,3,3,1,0,5,4,4,7,5,5,1,3,0,0,10,30
E3,27/08/2001,Darlington,Bristol Rvs,1,0,H,0,0,D,1.95,3.3,3.4,2.5,2.9,2.3,2.75,3.25,2.25,1.95,3.25,3.4,2.75,3.25,2.25,2.62,3.2,2.37,4487,P. Rogers,7,8,4,2,0,1,5,1,16,12,4,3,1,0,0,0,10,0
